,Symbol,Name,Size_Index,BM_Ratio_Index,Momentum_Index,ESG_Index,Monthly Return,Benchmark_Return,Abnormal_Return,Month
947,OGS,"ONE Gas, Inc.",3,4.0,4.0,Average,-7.1,-1.5090909090909093,-5.59090909090909,2020-06
948,OHI,"Omega Healthcare Investors, Inc.",4,4.0,3.0,Average,-5.7,1.3272727272727274,-7.027272727272727,2020-06
949,OI,O-I Glass Inc,2,1.0,1.0,Average,1.7,-1.0583333333333333,2.7583333333333333,2020-06
950,OII,"Oceaneering International, Inc.",1,3.0,1.0,Average,3.7,3.0,0.7000000000000002,2020-06
951,OKE,"ONEOK, Inc.",4,4.0,1.0,Average,-12.9,-0.1166666666666667,-12.783333333333333,2020-06
952,OLED,Universal Display Corporation,4,3.0,2.0,Average,2.7,0.4545454545454547,2.2454545454545456,2020-06
953,OLLI,Ollie's Bargain Outlet Holdings Inc,4,3.0,2.0,Laggard,6.5,0.4545454545454547,6.045454545454545,2020-06
954,OLN,Olin Corporation,2,1.0,2.0,Laggard,-8.2,-0.26363636363636367,-7.936363636363636,2020-06
955,OMC,Omnicom Group Inc,4,1.0,1.0,Average,-0.6,-0.9666666666666665,0.3666666666666665,2020-06
956,OMCL,"Omnicell, Inc.",3,2.0,1.0,Average,5.6,3.333333333333334,2.2666666666666657,2020-06
957,OMI,"Owens & Minor, Inc.",1,1.0,5.0,Leader,-2.8,2.566666666666667,-5.366666666666667,2020-06
958,ONB,Old National Bancorp,2,4.0,3.0,Average,1.1,1.481818181818182,-0.38181818181818183,2020-06
959,ONTO,"Onto Innovation, Inc.",2,3.0,4.0,Average,9.1,2.309090909090909,6.790909090909091,2020-06
960,OPI,Office Properties Income Trust,2,5.0,5.0,Laggard,0.7,-0.4499999999999999,1.15,2020-06
961,ORCL,Oracle Corporation,5,1.0,2.0,Average,4.2,-2.172727272727273,6.372727272727273,2020-06
962,ORI,Old Republic International Corporation,3,5.0,3.0,Laggard,3.3,0.4727272727272725,2.827272727272727,2020-06
963,ORLY,"O'Reilly Automotive, Inc.",5,3.0,2.0,Laggard,1.0,-0.981818181818182,1.981818181818182,2020-06
964,OSIS,"OSI Systems, Inc.",2,2.0,1.0,Average,-2.0,-1.625,-0.375,2020-06
965,OSK,Oshkosh Corp,3,3.0,3.0,Leader,-0.9,0.9090909090909091,-1.809090909090909,2020-06
966,OSPN,OneSpan Inc.,1,2.0,5.0,Average,33.4,16.025,17.375,2020-06
967,OSUR,"OraSure Technologies, Inc.",1,4.0,5.0,Average,-17.6,1.2999999999999996,-18.900000000000002,2020-06
968,OXM,"Oxford Industries, Inc.",1,3.0,2.0,Average,2.1,-1.2000000000000002,3.3000000000000003,2020-06
969,OXY,Occidental Petroleum Corporation,4,5.0,1.0,Average,32.6,3.116666666666667,29.483333333333334,2020-06
970,OZK,Bank OZK,3,5.0,4.0,Average,2.0,-1.3454545454545455,3.3454545454545457,2020-06
971,PACW,PacWest Bancorp,2,4.0,1.0,Average,10.9,7.583333333333332,3.316666666666668,2020-06
972,PAHC,Phibro Animal Health Corporation Class A,1,2.0,3.0,Average,3.7,2.0,1.7000000000000002,2020-06
973,PARR,Par Pacific Holdings Inc,1,3.0,1.0,Laggard,-2.1,3.0,-5.1,2020-06
974,PATK,"Patrick Industries, Inc.",2,1.0,5.0,Laggard,17.2,0.9666666666666668,16.233333333333334,2020-06
975,PAYC,"Paycom Software, Inc.",4,2.0,5.0,Average,1.3,2.7249999999999996,-1.4249999999999996,2020-06
976,PAYX,"Paychex, Inc.",5,3.0,1.0,Average,5.3,3.5499999999999994,1.7500000000000004,2020-06
977,PB,"Prosperity Bancshares, Inc.(R)",4,5.0,5.0,Average,-6.5,-2.308333333333333,-4.191666666666666,2020-06
978,PBCT,"People's United Financial, Inc.",3,5.0,3.0,Average,-1.5,0.4727272727272725,-1.9727272727272724,2020-06
979,PBF,"PBF Energy, Inc. Class A",2,5.0,1.0,Average,-6.6,4.525000000000001,-11.125,2020-06
980,PBH,Prestige Consumer Healthcare Inc,2,1.0,5.0,Average,-9.0,0.9666666666666668,-9.966666666666667,2020-06
981,PBI,Pitney Bowes Inc.,1,1.0,3.0,Average,0.8,0.04166666666666682,0.7583333333333332,2020-06
982,PCAR,PACCAR Inc,5,5.0,5.0,Average,2.4,0.8999999999999995,1.5000000000000004,2020-06
983,PCH,PotlatchDeltic Corporation,2,4.0,4.0,Average,10.0,4.181818181818182,5.818181818181818,2020-06
984,PCRX,"Pacira Biosciences, Inc.",2,2.0,3.0,Average,17.7,3.5181818181818185,14.18181818181818,2020-06
985,PCTY,Paylocity Holding Corp.,4,3.0,4.0,Average,8.2,3.6727272727272733,4.527272727272726,2020-06
986,PDCE,"PDC Energy, Inc.",2,5.0,1.0,Laggard,-6.1,4.525000000000001,-10.625,2020-06
987,PDCO,"Patterson Companies, Inc.",2,2.0,3.0,Leader,9.5,3.5181818181818185,5.9818181818181815,2020-06
988,PDFS,"PDF Solutions, Inc.",1,3.0,5.0,Average,17.3,1.208333333333334,16.09166666666667,2020-06
989,PEAK,"Healthpeak Properties, Inc.",4,4.0,1.0,Leader,8.0,-0.1166666666666667,8.116666666666667,2020-06
990,PEB,Pebblebrook Hotel Trust,2,5.0,1.0,Laggard,-2.3,4.525000000000001,-6.825000000000001,2020-06
991,PEG,Public Service Enterprise Group Inc,5,5.0,3.0,Leader,-4.9,-3.8416666666666663,-1.058333333333334,2020-06
992,PEN,"Penumbra, Inc.",4,3.0,4.0,Average,1.6,3.6727272727272733,-2.072727272727273,2020-06
993,PENN,"Penn National Gaming, Inc.",3,1.0,5.0,Average,-7.9,6.641666666666668,-14.541666666666668,2020-06
994,PEP,"PepsiCo, Inc.",5,2.0,2.0,Leader,0.2,-1.5090909090909093,1.7090909090909092,2020-06
995,PETS,"PetMed Express, Inc.",1,3.0,5.0,Average,-4.2,1.208333333333334,-5.408333333333334,2020-06
996,PFBC,Preferred Bank,1,4.0,4.0,Laggard,14.8,5.118181818181818,9.681818181818183,2020-06
997,PFE,Pfizer Inc.,5,1.0,2.0,Laggard,-7.8,-2.172727272727273,-5.627272727272727,2020-06
998,PFG,"Principal Financial Group, Inc.",4,5.0,3.0,Average,5.1,-0.19166666666666665,5.291666666666666,2020-06
999,PFS,"Provident Financial Services, Inc.",1,4.0,2.0,Average,10.8,3.7090909090909094,7.090909090909092,2020-06
1000,PG,Procter & Gamble Company,5,2.0,3.0,Leader,2.0,-0.7363636363636363,2.7363636363636363,2020-06
1001,PGR,Progressive Corporation,5,5.0,4.0,Average,2.3,-3.536363636363637,5.836363636363637,2020-06
1002,PGTI,"PGT Innovations, Inc.",1,1.0,4.0,Average,8.4,13.627272727272725,-5.227272727272725,2020-06
1003,PH,Parker-Hannifin Corporation,5,1.0,4.0,Average,0.2,3.3000000000000003,-3.1,2020-06
1004,PHM,"PulteGroup, Inc.",4,5.0,5.0,Average,-0.5,-2.308333333333333,1.8083333333333331,2020-06
1005,PII,Polaris Inc.,4,2.0,3.0,Laggard,4.4,-1.2727272727272727,5.672727272727273,2020-06
1006,PIPR,Piper Sandler Companies,2,4.0,3.0,Laggard,-3.8,1.481818181818182,-5.281818181818181,2020-06
1007,PK,"Park Hotels & Resorts, Inc.",3,5.0,1.0,Average,-5.2,4.425000000000001,-9.625,2020-06
1008,PKE,Park Aerospace Corp.,1,3.0,4.0,Average,-5.7,2.0454545454545454,-7.745454545454546,2020-06
1009,PKG,Packaging Corporation of America,4,4.0,4.0,Average,-2.0,-0.5727272727272724,-1.4272727272727277,2020-06
1010,PKI,"PerkinElmer, Inc.",4,1.0,3.0,Average,-3.8,0.9416666666666668,-4.741666666666666,2020-06
1011,PLAB,"Photronics, Inc.",1,5.0,5.0,Laggard,-4.2,5.358333333333333,-9.558333333333334,2020-06
1012,PLAY,"Dave & Buster's Entertainment, Inc.",1,1.0,1.0,Average,-3.5,14.908333333333333,-18.40833333333333,2020-06
1013,PLCE,"Children's Place, Inc.",1,2.0,1.0,Average,-10.7,2.533333333333333,-13.233333333333333,2020-06
1014,PLD,"Prologis, Inc.",5,5.0,5.0,Leader,0.2,0.8999999999999995,-0.6999999999999995,2020-06
1015,PLMR,"Palomar Holdings, Inc.",2,3.0,5.0,Laggard,12.2,5.508333333333334,6.6916666666666655,2020-06
1016,PLT,"Plantronics, Inc.",1,1.0,1.0,Average,15.1,14.908333333333333,0.19166666666666643,2020-06
1017,PLUS,ePlus inc.,1,3.0,4.0,Average,-3.3,2.0454545454545454,-5.345454545454546,2020-06
1018,PLXS,Plexus Corp.,2,4.0,5.0,Average,10.0,2.3,7.7,2020-06
1019,PM,Philip Morris International Inc.,5,1.0,2.0,Average,-3.5,-2.172727272727273,-1.3272727272727272,2020-06
1020,PMT,PennyMac Mortgage Investment Trust,2,3.0,1.0,Laggard,53.2,8.700000000000001,44.5,2020-06
1021,PNC,"PNC Financial Services Group, Inc.",5,5.0,3.0,Average,-8.2,-3.8416666666666663,-4.3583333333333325,2020-06
1022,PNFP,"Pinnacle Financial Partners, Inc.",3,4.0,2.0,Average,3.5,-0.3909090909090909,3.8909090909090907,2020-06
1023,PNM,"PNM Resources, Inc.",3,4.0,3.0,Average,-4.9,-4.545454545454546,-0.3545454545454545,2020-06
1024,PNR,Pentair plc,4,1.0,3.0,Average,-2.5,0.9416666666666668,-3.441666666666667,2020-06
1025,PNW,Pinnacle West Capital Corporation,4,5.0,3.0,Average,-5.5,-0.19166666666666665,-5.308333333333334,2020-06
1026,POOL,Pool Corporation,4,2.0,5.0,Leader,1.5,2.7249999999999996,-1.2249999999999996,2020-06
1027,POST,"Post Holdings, Inc.",4,1.0,1.0,Average,-0.9,-0.9666666666666665,0.06666666666666643,2020-06
1028,POWI,"Power Integrations, Inc.",3,3.0,5.0,Average,8.1,-2.4083333333333328,10.508333333333333,2020-06
1029,POWL,"Powell Industries, Inc.",1,4.0,4.0,Laggard,4.2,5.118181818181818,-0.918181818181818,2020-06
1030,PPBI,"Pacific Premier Bancorp, Inc.",2,5.0,3.0,Average,-1.9,0.4636363636363638,-2.3636363636363638,2020-06
1031,PPC,Pilgrim's Pride Corporation,4,3.0,1.0,Average,-18.7,-2.358333333333333,-16.341666666666665,2020-06
1032,PPG,"PPG Industries, Inc.",5,2.0,1.0,Leader,2.6,-0.8583333333333333,3.4583333333333335,2020-06
1033,PPL,PPL Corporation,5,5.0,3.0,Average,-7.9,-3.8416666666666663,-4.058333333333334,2020-06
1034,PRA,ProAssurance Corporation,1,4.0,1.0,Average,6.5,4.05,2.45,2020-06
1035,PRAA,PRA Group Inc,2,4.0,5.0,Average,10.3,2.3,8.0,2020-06
1036,PRAH,"PRA Health Sciences, Inc.",4,1.0,4.0,Average,-5.8,-1.5000000000000002,-4.3,2020-06
1037,PRDO,Perdoceo Education Corporation,2,3.0,2.0,Laggard,-2.8,4.472727272727273,-7.2727272727272725,2020-06
1038,PRFT,"Perficient, Inc.",2,2.0,4.0,Average,6.0,0.4636363636363639,5.536363636363636,2020-06
1039,PRGO,Perrigo Co. Plc,4,1.0,4.0,Average,-0.3,-1.5000000000000002,1.2000000000000002,2020-06
1040,PRGS,Progress Software Corporation,2,1.0,4.0,Average,-6.6,-5.181818181818182,-1.418181818181818,2020-06
1041,PRI,"Primerica, Inc.",3,4.0,4.0,Average,1.0,-1.5090909090909093,2.5090909090909093,2020-06
1042,PRK,Park National Corporation,2,4.0,3.0,Average,-2.7,1.481818181818182,-4.181818181818182,2020-06
1043,PRLB,"Proto Labs, Inc.",3,3.0,4.0,Average,-9.9,2.690909090909091,-12.590909090909092,2020-06
1044,PRSC,Providence Service Corporation,1,2.0,5.0,Average,-0.6,16.025,-16.625,2020-06
1045,PRSP,"Perspecta, Inc.",3,1.0,4.0,Average,-0.3,-2.7818181818181817,2.481818181818182,2020-06
1046,PRU,"Prudential Financial, Inc.",5,5.0,1.0,Average,0.0,-0.3416666666666668,0.3416666666666668,2020-06
1047,PSA,Public Storage,5,4.0,1.0,Laggard,-5.3,-1.825,-3.4749999999999996,2020-06
1048,PSB,"PS Business Parks, Inc.",3,3.0,2.0,Laggard,1.5,-2.009090909090909,3.509090909090909,2020-06
1049,PSMT,"PriceSmart, Inc.",2,4.0,4.0,Leader,10.6,4.181818181818182,6.418181818181818,2020-06
1050,PSX,Phillips 66,5,5.0,4.0,Average,-8.8,-3.536363636363637,-5.263636363636364,2020-06
1051,PTC,PTC Inc.,4,2.0,1.0,Average,-1.6,3.6249999999999996,-5.225,2020-06
1052,PTEN,"Patterson-UTI Energy, Inc.",1,5.0,1.0,Laggard,-7.9,8.291666666666664,-16.191666666666663,2020-06
1053,PUMP,ProPetro Holding Corp.,1,5.0,1.0,Laggard,3.0,8.291666666666664,-5.291666666666664,2020-06
1054,PVH,PVH Corp.,3,1.0,1.0,Leader,0.9,5.1,-4.199999999999999,2020-06
1055,PWR,"Quanta Services, Inc.",4,4.0,3.0,Leader,3.6,1.3272727272727274,2.2727272727272725,2020-06
1056,PXD,Pioneer Natural Resources Company,4,5.0,2.0,Average,5.7,0.1,5.6000000000000005,2020-06
1057,PYPL,PayPal Holdings Inc,5,4.0,5.0,Average,12.7,2.475,10.225,2020-06
1058,PZZA,"Papa John's International, Inc.",3,1.0,5.0,Laggard,-0.3,6.641666666666668,-6.941666666666668,2020-06
1059,QCOM,QUALCOMM Incorporated,5,2.0,4.0,Laggard,15.2,4.145454545454545,11.054545454545455,2020-06
1060,QDEL,Quidel Corporation,4,2.0,5.0,Average,27.9,2.7249999999999996,25.174999999999997,2020-06
1061,QLYS,"Qualys, Inc.",3,3.0,5.0,Average,-11.8,-2.4083333333333328,-9.391666666666667,2020-06
1062,QNST,"QuinStreet, Inc.",1,2.0,2.0,Laggard,0.6,3.8090909090909095,-3.2090909090909094,2020-06
1063,QRVO,"Qorvo, Inc.",4,3.0,5.0,Average,5.7,1.4916666666666665,4.208333333333334,2020-06
1064,R,"Ryder System, Inc.",2,5.0,2.0,Leader,6.0,-2.5545454545454542,8.554545454545455,2020-06
1065,RAMP,"LiveRamp Holdings, Inc.",3,3.0,2.0,Laggard,-13.6,-2.009090909090909,-11.59090909090909,2020-06
1066,RAVN,"Raven Industries, Inc.",1,2.0,2.0,Leader,1.8,3.8090909090909095,-2.0090909090909097,2020-06
1067,RBC,Regal Beloit Corp,3,2.0,3.0,Average,7.8,-1.5090909090909088,9.309090909090909,2020-06
1068,RC,Ready Capital Corporation,1,5.0,2.0,Average,39.3,9.490909090909092,29.809090909090905,2020-06
1069,RCII,Rent-A-Center Inc,2,3.0,4.0,Average,10.4,2.309090909090909,8.090909090909092,2020-06
1070,RCL,Royal Caribbean Group,4,4.0,1.0,Average,-9.6,-0.1166666666666667,-9.483333333333333,2020-06
1071,RCM,R1 RCM Inc,2,1.0,3.0,Leader,4.9,4.141666666666667,0.7583333333333337,2020-06
1072,RDNT,"RadNet, Inc.",1,1.0,5.0,Average,-6.3,2.566666666666667,-8.866666666666667,2020-06
1073,RE,"Everest Re Group, Ltd.",4,5.0,3.0,Laggard,6.4,-0.19166666666666665,6.591666666666667,2020-06
1074,REG,Regency Centers Corporation,4,5.0,2.0,Average,1.1,0.1,1.0,2020-06
1075,REGI,"Renewable Energy Group, Inc.",2,5.0,5.0,Average,-11.6,-0.4499999999999999,-11.15,2020-06
1076,REGN,"Regeneron Pharmaceuticals, Inc.",5,4.0,5.0,Average,4.0,2.475,1.525,2020-06
1077,RES,"RPC, Inc.",1,4.0,1.0,Average,0.3,4.05,-3.75,2020-06
1078,REX,REX American Resources Corporation,1,5.0,4.0,Laggard,14.1,1.7000000000000002,12.399999999999999,2020-06
1079,REXR,"Rexford Industrial Realty, Inc.",3,4.0,4.0,Average,4.0,-1.5090909090909093,5.50909090909091,2020-06
1080,REZI,"Resideo Technologies, Inc.",1,1.0,1.0,Average,69.1,14.908333333333333,54.19166666666666,2020-06
1081,RF,Regions Financial Corporation,4,5.0,3.0,Average,-1.8,-0.19166666666666665,-1.6083333333333334,2020-06
1082,RGA,"Reinsurance Group of America, Incorporated",4,5.0,1.0,Average,-14.4,3.116666666666667,-17.516666666666666,2020-06
1083,RGEN,Repligen Corporation,4,3.0,5.0,Average,-4.9,1.4916666666666665,-6.391666666666667,2020-06
1084,RGLD,"Royal Gold, Inc.",4,4.0,5.0,Average,-8.0,-2.866666666666667,-5.133333333333333,2020-06
1085,RGNX,"REGENXBIO, Inc.",2,3.0,3.0,Average,0.0,0.8818181818181814,-0.8818181818181814,2020-06
1086,RGP,"Resources Connection, Inc.",1,2.0,2.0,Average,10.8,3.8090909090909095,6.990909090909091,2020-06
1087,RGR,"Sturm, Ruger & Company, Inc.",2,3.0,5.0,Laggard,11.4,5.508333333333334,5.891666666666667,2020-06
1088,RGS,Regis Corporation,1,1.0,2.0,Average,-22.5,0.45454545454545486,-22.954545454545453,2020-06
1089,RH,RH,3,1.0,5.0,Average,17.1,6.641666666666668,10.458333333333332,2020-06
1090,RHI,Robert Half International Inc.,4,3.0,2.0,Leader,1.9,0.4545454545454547,1.4454545454545453,2020-06
1091,RJF,"Raymond James Financial, Inc.",4,5.0,3.0,Average,-2.8,-0.19166666666666665,-2.6083333333333334,2020-06
1092,RL,Ralph Lauren Corporation Class A,4,4.0,1.0,Average,-5.5,-0.1166666666666667,-5.383333333333333,2020-06
1093,RLGY,Realogy Holdings Corp.,1,1.0,4.0,Average,17.2,13.627272727272725,3.572727272727274,2020-06
1094,RLI,RLI Corp.,3,3.0,2.0,Laggard,4.9,-2.009090909090909,6.909090909090909,2020-06
1095,RMAX,"RE/MAX Holdings, Inc.",1,3.0,4.0,Laggard,9.9,2.0454545454545454,7.854545454545455,2020-06
1096,RMBS,Rambus Inc.,2,4.0,5.0,Average,-2.1,2.3,-4.4,2020-06
1097,RMD,ResMed Inc.,5,3.0,4.0,Leader,19.2,3.5909090909090904,15.60909090909091,2020-06
1098,RNR,RenaissanceRe Holdings Ltd.,4,5.0,4.0,Average,3.9,1.35,2.55,2020-06
1099,ROCK,"Gibraltar Industries, Inc.",2,2.0,5.0,Average,8.2,3.0333333333333328,5.166666666666666,2020-06
1100,ROG,Rogers Corporation,2,3.0,2.0,Average,13.7,4.472727272727273,9.227272727272727,2020-06
1101,ROIC,Retail Opportunity Investments Corp.,2,4.0,1.0,Laggard,13.6,7.583333333333332,6.0166666666666675,2020-06
1102,ROK,"Rockwell Automation, Inc.",5,2.0,5.0,Average,-0.8,3.058333333333334,-3.8583333333333343,2020-06
1103,ROL,"Rollins, Inc.",4,2.0,3.0,Laggard,0.4,-1.2727272727272727,1.6727272727272728,2020-06
1104,ROP,"Roper Technologies, Inc.",5,1.0,3.0,Average,0.1,-1.4916666666666665,1.5916666666666666,2020-06
1105,ROST,"Ross Stores, Inc.",5,4.0,2.0,Average,-12.3,-3.0454545454545463,-9.254545454545454,2020-06
1106,RPAI,"Retail Properties of America, Inc. Class A",2,4.0,1.0,Laggard,25.6,7.583333333333332,18.01666666666667,2020-06
1107,RPM,RPM International Inc.,4,2.0,5.0,Average,1.3,2.7249999999999996,-1.4249999999999996,2020-06
1108,RPT,RPT Realty,1,4.0,2.0,Laggard,8.6,3.7090909090909094,4.890909090909091,2020-06
1109,RRC,Range Resources Corporation,2,5.0,3.0,Average,-9.6,0.4636363636363638,-10.063636363636363,2020-06
1110,RS,Reliance Steel & Aluminum Co.,4,4.0,4.0,Average,-3.1,-0.5727272727272724,-2.527272727272728,2020-06
1111,RSG,"Republic Services, Inc.",5,1.0,2.0,Average,-3.1,-2.172727272727273,-0.9272727272727272,2020-06
1112,RTX,Raytheon Technologies Corporation,5,1.0,1.0,Average,-3.9,0.15833333333333308,-4.058333333333333,2020-06
1113,RUN,Sunrun Inc.,2,4.0,4.0,Average,11.6,4.181818181818182,7.418181818181818,2020-06
1114,RUTH,"Ruth's Hospitality Group, Inc.",1,1.0,1.0,Average,-3.7,14.908333333333333,-18.608333333333334,2020-06
1115,RWT,"Redwood Trust, Inc.",1,5.0,1.0,Average,27.9,8.291666666666664,19.608333333333334,2020-06
1116,RYN,Rayonier Inc.,3,4.0,2.0,Average,4.6,-0.3909090909090909,4.99090909090909,2020-06
1117,SABR,Sabre Corp.,2,1.0,1.0,Average,7.5,-1.0583333333333333,8.558333333333334,2020-06
1118,SAFE,Safehold Inc.,3,4.0,5.0,Laggard,5.3,0.09166666666666667,5.208333333333333,2020-06
1119,SAFM,"Sanderson Farms, Inc.",3,4.0,3.0,Laggard,-9.0,-4.545454545454546,-4.454545454545454,2020-06
1120,SAFT,"Safety Insurance Group, Inc.",2,4.0,3.0,Laggard,1.2,1.481818181818182,-0.28181818181818197,2020-06
1121,SAH,"Sonic Automotive, Inc. Class A",2,3.0,5.0,Average,25.3,5.508333333333334,19.791666666666668,2020-06
1122,SAIA,"Saia, Inc.",3,4.0,5.0,Average,-0.5,0.09166666666666667,-0.5916666666666667,2020-06
1123,SAIC,Science Applications International Corp.,4,1.0,3.0,Average,-13.6,0.9416666666666668,-14.541666666666666,2020-06
1124,SAIL,"SailPoint Technologies Holdings, Inc.",2,2.0,5.0,Average,14.6,3.0333333333333328,11.566666666666666,2020-06
1125,SAM,"Boston Beer Company, Inc. Class A",4,3.0,5.0,Laggard,-5.5,1.4916666666666665,-6.991666666666666,2020-06
1126,SANM,Sanmina-SCI Corporation,2,5.0,5.0,Average,-6.7,-0.4499999999999999,-6.25,2020-06
1127,SBAC,SBA Communications Corp. Class A,5,1.0,5.0,Average,-6.2,-1.575,-4.625,2020-06
1128,SBCF,Seacoast Banking Corporation of Florida,2,4.0,4.0,Average,-5.9,4.181818181818182,-10.081818181818182,2020-06
1129,SBH,"Sally Beauty Holdings, Inc.",2,1.0,3.0,Average,-6.3,4.141666666666667,-10.441666666666666,2020-06
1130,SBNY,Signature Bank,4,5.0,4.0,Average,2.0,1.35,0.6499999999999999,2020-06
1131,SBRA,"Sabra Health Care REIT, Inc.",3,5.0,3.0,Average,2.0,0.4727272727272725,1.5272727272727276,2020-06
1132,SBSI,"Southside Bancshares, Inc.",1,3.0,3.0,Average,-0.2,4.3090909090909095,-4.50909090909091,2020-06
1133,SBUX,Starbucks Corporation,5,2.0,2.0,Average,-6.0,-1.5090909090909093,-4.49090909090909,2020-06
1134,SCHL,Scholastic Corporation,1,5.0,5.0,Average,0.9,5.358333333333333,-4.458333333333333,2020-06
1135,SCHW,Charles Schwab Corporation,5,4.0,1.0,Average,-7.6,-1.825,-5.7749999999999995,2020-06
1136,SCI,Service Corporation International,4,2.0,2.0,Average,-0.6,-3.4909090909090907,2.8909090909090907,2020-06
1137,SCL,Stepan Company,2,4.0,4.0,Average,0.0,4.181818181818182,-4.181818181818182,2020-06
1138,SCSC,"ScanSource, Inc.",1,3.0,3.0,Average,-1.8,4.3090909090909095,-6.109090909090909,2020-06
1139,SCVL,"Shoe Carnival, Inc.",1,4.0,5.0,Average,12.5,1.2999999999999996,11.200000000000001,2020-06
1140,SEDG,"SolarEdge Technologies, Inc.",4,3.0,5.0,Average,-7.9,1.4916666666666665,-9.391666666666667,2020-06
1141,SEE,Sealed Air Corporation,3,1.0,2.0,Average,1.8,0.790909090909091,1.009090909090909,2020-06
1142,SEIC,SEI Investments Company,4,3.0,3.0,Laggard,1.2,-2.0,3.2,2020-06
1143,SEM,Select Medical Holdings Corporation,2,1.0,5.0,Average,-8.8,0.9666666666666668,-9.766666666666667,2020-06
1144,SF,Stifel Financial Corp.,3,4.0,3.0,Laggard,-2.8,-4.545454545454546,1.745454545454546,2020-06
1145,SFBS,ServisFirst Bancshares Inc,2,4.0,4.0,Average,3.4,4.181818181818182,-0.7818181818181817,2020-06
1146,SFM,"Sprouts Farmers Markets, Inc.",3,2.0,4.0,Average,0.4,2.1818181818181817,-1.7818181818181817,2020-06
1147,SFNC,Simmons First National Corporation Class A,2,5.0,3.0,Average,1.4,0.4636363636363638,0.9363636363636361,2020-06
1148,SGH,"SMART Global Holdings, Inc.",1,2.0,5.0,Laggard,3.4,16.025,-12.624999999999998,2020-06
1149,SGMS,Scientific Games Corporation,2,1.0,3.0,Average,-4.6,4.141666666666667,-8.741666666666667,2020-06
1150,SHAK,"Shake Shack, Inc. Class A",3,3.0,2.0,Average,-4.0,-2.009090909090909,-1.9909090909090912,2020-06
1151,SHEN,Shenandoah Telecommunications Company,3,2.0,4.0,Average,-6.6,2.1818181818181817,-8.781818181818181,2020-06
1152,SHOO,"Steven Madden, Ltd.",2,2.0,2.0,Average,2.0,7.1909090909090905,-5.1909090909090905,2020-06
1153,SHW,Sherwin-Williams Company,5,1.0,5.0,Average,-0.8,-1.575,0.7749999999999999,2020-06
1154,SIG,Signet Jewelers Limited,1,4.0,3.0,Average,-4.3,2.9909090909090907,-7.290909090909091,2020-06
1155,SIGI,"Selective Insurance Group, Inc.",3,5.0,3.0,Average,1.2,0.4727272727272725,0.7272727272727275,2020-06
1156,SITC,SITE Centers Corp.,2,5.0,1.0,Average,32.6,4.525000000000001,28.075,2020-06
1157,SIVB,SVB Financial Group,4,5.0,5.0,Average,1.3,-2.308333333333333,3.6083333333333334,2020-06
1158,SIX,Six Flags Entertainment Corporation,2,1.0,1.0,Average,-19.9,-1.0583333333333333,-18.841666666666665,2020-06
1159,SJI,"South Jersey Industries, Inc.",3,3.0,2.0,Average,-10.1,-2.009090909090909,-8.09090909090909,2020-06
1160,SJM,J.M. Smucker Company,4,1.0,2.0,Average,-8.2,-1.7545454545454542,-6.445454545454545,2020-06
1161,SKT,"Tanger Factory Outlet Centers, Inc.",1,3.0,1.0,Average,9.9,3.0,6.9,2020-06
1162,SKX,"Skechers U.S.A., Inc. Class A",3,4.0,5.0,Laggard,-2.2,0.09166666666666667,-2.291666666666667,2020-06
1163,SKYW,"SkyWest, Inc",2,5.0,1.0,Laggard,-1.3,4.525000000000001,-5.825000000000001,2020-06
1164,SLAB,Silicon Laboratories Inc.,3,3.0,2.0,Average,9.1,-2.009090909090909,11.10909090909091,2020-06
1165,SLB,Schlumberger NV,5,3.0,1.0,Average,0.5,3.5499999999999994,-3.0499999999999994,2020-06
1166,SLG,SL Green Realty Corp.,3,5.0,1.0,Average,12.5,4.425000000000001,8.075,2020-06
1167,SLGN,Silgan Holdings Inc.,3,1.0,4.0,Laggard,-2.4,-2.7818181818181817,0.38181818181818183,2020-06
1168,SLM,SLM Corp,3,5.0,4.0,Average,-8.1,-1.3454545454545455,-6.754545454545454,2020-06
1169,SLP,"Simulations Plus, Inc.",1,2.0,5.0,Average,15.0,16.025,-1.0249999999999986,2020-06
1170,SMG,Scotts Miracle-Gro Company Class A,4,1.0,5.0,Average,-6.0,-3.6750000000000003,-2.3249999999999997,2020-06
1171,SMP,"Standard Motor Products, Inc.",1,3.0,4.0,Average,-1.2,2.0454545454545454,-3.245454545454545,2020-06
1172,SMTC,Semtech Corporation,3,2.0,4.0,Average,-0.7,2.1818181818181817,-2.881818181818182,2020-06
1173,SNA,Snap-on Incorporated,4,4.0,2.0,Average,6.5,-0.6454545454545455,7.1454545454545455,2020-06
1174,SNBR,Sleep Number Corporation,1,1.0,4.0,Average,30.8,13.627272727272725,17.172727272727276,2020-06
1175,SNEX,StoneX Group Inc.,1,4.0,5.0,Average,11.9,1.2999999999999996,10.600000000000001,2020-06
1176,SNPS,"Synopsys, Inc.",5,3.0,5.0,Average,6.8,4.441666666666666,2.3583333333333334,2020-06
1177,SNV,Synovus Financial Corp.,3,5.0,2.0,Average,5.4,2.3636363636363633,3.036363636363637,2020-06
1178,SNX,SYNNEX Corporation,4,3.0,4.0,Average,9.3,3.6727272727272733,5.627272727272727,2020-06
1179,SO,Southern Company,5,5.0,5.0,Leader,-10.1,0.8999999999999995,-11.0,2020-06
1180,SON,Sonoco Products Company,4,2.0,1.0,Average,-0.2,3.6249999999999996,-3.8249999999999997,2020-06
